31,42,69
33,35,-15
-87,-16,-56
-64,53,-31
-78,-61,-40
64,-62,100
-60,-92,76
-58,37,25
17,-18,41
88,18,7
1,-28,57
30,-87,-12
-35,56,54
-20,95,66
-2,27,-53
12,-75,-77
7,89,-95
17,-85,21
8,3,-40
-10,-12,31
89,13,18
41,54,68
-51,-6,62
79,31,-25
52,34,-44
27,-37,31
-51,-89,-75
50,37,-90
-84,33,-82
-56,-100,-17
-57,-70,57
-73,-3,-20
35,7,19
26,-63,-88
28,36,64
9,28,70
-53,47,67
7,-86,-78
5,60,-31
6,-49,-68
2,98,100
76,89,87
71,-26,64
27,-64,-39
26,-61,-80
41,-96,-66
78,-82,64
-86,-4,-82
-67,-59,82
66,57,-19
77,87,-53
90,27,-25
23,-39,80
91,-6,17
-96,-2,75
30,65,49
39,-74,-28
32,-24,-83
81,97,19
59,52,62
59,26,51
77,9,-22
43,60,-89
55,60,48
-88,96,-33
-4,-65,96
29,-3,26
22,5,-19
17,-56,29
54,-12,-19
-5,-29,40
-79,-88,-58
-94,57,-40
-68,-85,-2
51,22,-31
-80,40,-66
-43,57,61
-6,5,-45
-3,-11,75
49,-45,-96
-84,-92,40
-98,79,-16
36,16,-90
-34,83,53
-22,81,7
-52,16,88
97,100,99
-30,-85,38
-84,53,-38
-6,-82,2
6,-15,72
-34,-54,-25
39,13,99
62,-88,28
-9,69,-39
-98,69,-2
13,9,-6
-70,-56,-35
-67,50,82
95,-83,-45
15,-100,30
-2,-12,42
88,-62,13
-26,-60,88
86,32,-22
-93,-65,86
-8,91,-98
56,-37,73
31,7,72
23,4,23
91,90,88
71,-37,64
-36,61,-89
64,-23,48
-56,-98,-35
98,-32,81
-96,22,-81
-1,-49,44
26,-37,-97
84,-91,1
43,44,-73
29,18,86
58,1,16
6,-99,-100
82,-56,14
39,-67,33
-17,53,-9
-18,95,-86
-74,-66,15
60,-50,50
-46,-70,25
25,75,-72
-93,-83,30
-89,88,83
47,73,-11
-77,22,-91
-94,-10,-51
-80,-46,60
-86,14,74
-56,-42,2
-60,-3,57
70,45,-68
-64,83,-11
-34,-63,28
-21,91,100
80,-23,-78
-52,-28,-1
-20,95,-27
-65,37,-51
-7,58,-55
-80,10,65
47,-69,-25
17,-28,-40
6,27,49
-48,96,15
85,66,-64
21,-10,61
59,-44,48
-76,55,39
17,41,22
-49,88,-44
-88,-9,84
32,-25,36
-86,0,50
-75,-49,61
24,70,93
22,50,11
-77,37,-96
-31,-92,-100
96,43,-95
-8,48,-21
41,-29,-17
-5,-92,37
91,3,-9
44,-85,96
87,-22,36
-18,78,-27
22,51,-83
80,-83,68
-23,-94,-30
49,-22,20
28,50,-6
-1,-94,-74
78,-46,33
-14,7,-34
0,-4,39
-93,-59,-92
-97,-68,84
-77,13,-52
19,-41,77
-49,-34,2
24,-52,79
-34,-39,37
40,-21,-31
-23,-28,-59
49,-85,-35
-40,38,-97
-67,55,0
86,73,-81
14,0,99
99,-10,18
-55,-52,-34
-74,29,41
80,-50,-52
-49,97,-54
44,31,83
-8,32,26
-55,-100,-99
-3,68,57
-38,63,-52
-52,-76,47
-26,37,-35
3,74,33
23,36,39
57,-63,52
60,-35,-91
-12,40,-95
54,13,-33
82,-7,66
80,-100,-91
32,26,-39
-40,56,75
60,97,93
78,-95,-86
-34,-53,-47
7,59,-24
-23,-27,51
-72,60,44
30,-98,-89
-85,-31,63
75,37,22
6,-1,-85
19,69,-94
-57,-90,-80
-1,-71,-43
28,-80,34
47,46,88
25,71,37
-41,-78,-38
-63,96,-84
-79,83,-88
18,65,-65
56,-86,-87
-51,59,-85
-72,-74,28
-76,-12,-13
-92,-47,32
55,64,23
-20,38,-14
88,-68,80
-17,-75,-63
-70,1,48
-65,-54,57
-6,0,68
-66,66,-11
-73,-37,-3
78,-46,81
-83,41,-86
89,2,-33
80,-13,-17
73,92,-23
-72,-2,28
73,57,67
-7,-17,-40
14,9,-91
21,-14,62
71,30,94
77,-46,-44
-91,61,10
39,1,69
-2,-42,15
24,-14,10
-62,-6,-58
-99,-16,74
-20,84,92
60,90,-6
-19,47,-17
68,56,90
6,85,45
-3,30,-85
-32,2,-35
28,-35,78
-87,76,10
24,5,-89
82,-93,-96
42,-89,-6
-45,97,-9
-67,-51,-55
-32,47,-82
1,18,-68
-82,100,-17
-19,-60,-89
63,-34,-68
32,-100,34
0,-37,75
45,10,66
-55,66,-2
14,91,-93
55,-10,35
11,95,-39
-67,-38,34
-53,79,-21
70,70,-7
70,-40,100
24,36,21
63,-9,-58
-35,1,-39
-93,-72,79
-40,-24,82
23,-3,-18
78,-28,36
7,-52,-100
-27,-86,-22
-75,1,-77
10,55,-20
87,86,42
60,-4,-8
19,-15,52
78,-54,80
56,-21,-17
83,-87,8
-53,-35,-22
-65,59,99
43,-46,15
-80,-69,-3
98,-15,-22
-7,-41,-25
-89,-50,33
11,53,-46
43,-53,-79
74,16,-46
98,64,7
-97,44,99
-91,69,-89
91,89,-93
10,30,89
-13,-6,-100
13,87,-35
30,-33,95
-58,82,-25
-48,-35,-81
-29,4,42
-27,-19,-68
99,94,-83
64,-95,-73
43,60,93
-41,51,-99
79,-46,81
-45,72,92
27,-17,-90
-2,-4,-20
30,-14,-15
-87,-78,-82
2,81,-37
99,-32,-29
24,-39,-76
98,-10,-31
-68,43,63
61,0,82
-13,-7,-4
72,-45,-12
2,27,53
44,39,-39
-82,-88,50
70,78,-19
-28,69,80
-33,-91,75
-25,-64,56
-25,64,-46
83,6,16
-21,21,83
26,79,-10
-61,-17,-34
-34,-21,-23
6,89,87
92,-2,-84
-58,-88,-41
69,84,13
-89,88,98
99,42,-72
75,35,-22
35,-32,-11
73,19,-78
-16,-4,23
76,-75,74
100,-10,87
-21,-31,-82
-94,87,-81
62,-78,-96
27,12,85
-37,16,-83
-39,41,-36
-60,-20,-73
-18,10,89
0,76,-81
85,14,80
95,-50,100
72,32,-62
-5,-51,-36
27,91,-18
-22,76,-100
-51,59,-75
59,51,10
-15,24,-1
90,66,52
6,70,-4
7,-2,-62
-4,-17,9
51,-13,35
-22,42,-93
-36,72,36
4,3,46
-11,57,-8
0,48,-14
-3,-76,-68
-10,-60,-43
37,-79,-89
-9,-11,-34
-15,37,95
-65,-18,28
24,33,-54
28,18,32
-86,58,-46
-52,52,96
71,-94,21
9,68,-6
-67,11,77
66,51,93
-62,17,-42
-55,4,-100
89,-11,60
61,-3,79
-67,68,99
98,22,94
86,-40,27
-96,85,39
32,58,41
91,74,-6
1,-94,38
-72,-80,78
67,90,-34
-84,-65,54
-85,-23,-59
-56,43,66
77,4,-52
22,95,-54
71,3,-93
-66,-68,-76
-6,50,42
81,-74,93
-11,2,64
37,86,17
9,58,41
-43,-87,93
-47,-18,84
-88,79,14
-60,21,62
5,-100,58
32,70,-84
67,-48,56
50,-80,-40
-47,-29,-14
-75,58,66
82,-81,67
67,56,-75
-14,87,-75
-65,-50,3
61,9,-6
26,33,-43
69,69,28
19,-71,-66
12,-77,-51
15,-83,-65
60,-6,-50
-43,66,70
-100,59,87
39,72,-83
-7,-87,-65
-52,99,-16
-61,-90,69
62,-43,54
34,-74,29
11,69,71
-14,-8,13
76,-34,-86
-96,-17,-27
-40,34,15
69,59,70
70,13,-32
54,7,37
-15,-71,7
-37,94,-8
66,-97,-71
-8,80,-48
89,89,11
-84,29,25
-22,-31,-67
64,-25,-8
-79,-52,-7
-61,-40,68
73,89,65
43,-50,-80
98,9,-83
-11,5,-33
92,-60,55
63,11,-76
62,-14,63
-11,5,2
79,-17,-77
43,-23,55
5,59,41
38,-19,89
96,-72,-69
44,-70,-67
-89,67,0
13,-63,-88
67,-5,-73
-22,-5,72
7,7,28
21,93,50
15,-71,31
-60,88,98
-10,-8,7
60,18,-42
38,-44,-68
27,8,-42
5,29,28
-14,-12,-92
39,-91,-4
-41,-67,-86
-57,-90,-95
-30,-30,-80
-9,33,32
-46,-90,-85
50,-91,-15
-11,87,47
50,54,-34
-85,95,78
-52,62,-12
52,80,50
-36,41,53
-70,-6,20
3,-83,14
17,20,-19
-30,25,38
77,-38,28
86,56,46
91,94,64
-12,23,-11
-54,17,48
15,-69,53
-83,-90,81
-88,-100,-26
-65,-37,25
-41,80,-88
21,-70,22
100,37,-73
25,93,68
39,-18,19
17,-78,-17
67,83,-21
-54,69,-5
-24,-35,-33
57,19,-80
-79,28,-99
4,84,3
23,26,-99
-42,-3,4
-60,48,100
-84,93,76
94,-24,-33
-7,-32,48
9,-43,-84
-19,75,41
30,-3,-6
15,-19,-9
-18,7,74
-82,-31,92
42,71,1
-79,-71,-15
-29,-47,-46
80,-52,5
-46,20,-91
32,78,60
81,83,-56
80,-63,-74
-74,-44,24
59,44,-65
58,50,70
-50,-73,-48
84,62,-42
-46,-21,-90
-79,68,-26
34,80,44
-42,14,80
-82,99,68
60,0,38
20,-79,-90
5,70,91
-82,-47,72
-23,17,2
10,-25,35
-9,7,83
-28,45,100
-77,-4,90
-90,-5,21
12,-85,52
-33,31,58
54,80,92
8,65,-38
66,-23,61
73,10,91
-53,89,-33
14,48,-38
0,76,67
30,-94,72
-17,-58,-54
-100,-14,52
18,78,-81
-38,-63,-6
-54,-40,-24
-24,1,41
60,-15,-89
-47,87,86
69,-3,51
63,-48,93
76,-30,95
-9,62,92
-64,-59,-4
-44,-64,-94
-41,-13,-63
58,-57,-77
7,81,71
69,84,23
-25,12,22
90,3,79
-81,-21,38
48,-63,28
96,28,-95
-3,-67,-73
61,64,-72
-5,69,-100
18,-18,-86
-64,-20,-94
-65,77,-17
-48,91,-73
81,-3,34
-29,-91,28
-32,-17,72
-20,78,80
61,24,-29
-94,28,-24
-96,60,-4
74,77,-14
97,-29,-82
-7,-39,39
-72,56,61
-20,-43,35
-95,-26,-63
-32,56,55
51,-91,-50
99,74,-27
79,-71,-98
-62,-53,91
23,-26,-70
-38,4,-40
-72,36,-35
59,20,-4
-13,-45,-21
29,-12,13
-24,-30,11
34,-51,20
-55,-6,-64
0,-71,9
-51,7,-98
1,-46,-62
-77,54,-63
-23,-35,34
56,35,-48
-93,-61,-36
-95,-29,-44
-70,-82,11
92,37,88
59,-20,97
-34,-87,57
-21,23,-25
-53,65,91
-8,-25,66
5,72,-7
-94,19,-17
-26,-58,37
69,84,-39
98,-43,-60
70,-92,-9
-70,79,62
-59,-95,-13
-99,1,-2
-14,-83,24
-3,78,-82
-42,28,7
-62,6,47
-87,94,91
-59,59,-89
-6,91,-30
-79,-33,-7
68,68,-58
88,0,42
-3,27,-92
-43,-15,13
-88,-19,-50
38,26,16
-50,-47,-45
85,-52,-1
-20,6,69
4,-71,-15
0,-55,42
16,-99,-2
22,76,18
-42,2,-57
-32,78,-14
37,-2,-41
31,78,29
-77,-76,-48
92,-64,29
-42,9,40
-46,10,-32
100,82,49
97,30,24
-15,12,44
98,-57,-68
56,68,86
-75,44,-83
23,-21,54
-12,14,-37
24,-7,-84
-30,54,48
31,13,94
30,1,-47
18,-100,-33
7,49,20
-59,-17,-20
7,-2,-50
63,22,21
11,-20,16
-82,91,-94
3,-86,-61
-68,-80,-8
34,-21,15
-47,47,96
3,-35,-46
-94,33,27
7,39,36
-99,-50,-28
-13,19,96
-43,-32,90
-67,-56,5
-68,68,-45
-77,12,76
-68,28,-41
81,-61,-84
88,34,35
95,-96,88
21,-34,-88
25,-7,27
-44,-79,-61
74,-40,-70
-2,72,12
-24,44,-52
